target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1882848290,Fan Tang,,,Albuquerque Main,NM,,35.0800169,-106.6047722,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2110804066,Farina,,,Albuquerque Main,NM,,35.0831570,-106.6418250,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10158072789,Fat T's Barbecue,,,Albuquerque Main,NM,,35.0968661,-106.6710398,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6604167059,Feast Kings,,,Albuquerque Main,NM,,35.0821437,-106.6534384,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10153348383,Federico's,,,Albuquerque Main,NM,,35.0950471,-106.6732880,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:402895376,Firenze Pizzeria,,,Albuquerque Main,NM,,35.0851435,-106.6577609,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10153348374,Fit and Fabulous,,,Albuquerque Main,NM,,35.0947876,-106.6766660,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12979042098,Flora Restaurant,,,Albuquerque Main,NM,,35.1013243,-106.6677552,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:209511652,Flying Star,,,Albuquerque Main,NM,,35.0797736,-106.6061521,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7236095235,Food Truck,,,Albuquerque Main,NM,,35.1047191,-106.6509236,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7111702431,Foodtopia,,,Albuquerque Main,NM,,35.0846222,-106.6510817,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6604146471,Forque,,,Albuquerque Main,NM,,35.0864635,-106.6510939,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6821758291,Freddy's,,,Albuquerque Main,NM,,35.0807694,-106.6172820,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12993504539,Frenchie's Dips & Tots,,,Albuquerque Main,NM,,35.1013592,-106.6672162,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-main-119c5a1e72,Albuquerque Main post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6887290505,Frenchish,,,Albuquerque Main,NM,,35.0800664,-106.6052137,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
